refer1,rano_fr,racemm_a,ra_fr,uppro_fr,hno_fr,hname_fr,refer_fr,rano_1st,rano1,ra_1st,uppro_1st,hname_1st,refer_1st,recno_1st,recno_2nd,rano2,racemm_b,ra,hno,hname,jockey,mi,sec,masin,refer,uppro,clas_1st,class,refer_gap,nent,ref,rano_2nd,ha_2nd,refer_2nd,power,ha_22nd,rp,rpp,rp1,ck,rec_gap,recco
1,"25060705","",10,10.00,7,"시크릿왕자",15.2,"25050410","25   05   04   10",9,20.00,"용암마렝고",12.8,25926,20940,"24 11 30  10","1700",6,"5","용암마렝고","이혁",1,50.5,1.2,7.6,44.44,"4","6",10.00,14,99,"24113010","베스트토르",7.60,10.00,"베스트토르",0,0,0,0,4986,5195
6,"25060705","",8,36.36,6,"스카이함성",18.8,"24111609","24   11   16   09",4,72.73,"비전파워",11.4,20479,20941,"24 11 30  10","1700",7,"2","비전파워","정정희",1,50.8,1.8,11.2,33.33,"6","6",18.60,15,99,"24113010","베스트토르",11.20,18.60,"베스트토르",0,0,0,0,-462,5196
11,"25060705","",10,18.18,6,"스카이함성",14.4,"24051110","24   05   11   10",8,36.36,"아치메모리",11.9,15053,20942,"24 11 30  10","1700",8,"7","아치메모리","정우주",1,51.0,1.2,11.2,22.22,"6","6",13.70,17,99,"24113010","베스트토르",11.20,13.70,"베스트토르",0,0,0,0,-5889,5197
9,"25060705","",4,66.67,6,"스카이함성",10.2,"24072812","24   07   28   12",8,22.22,"아치메모리",14.6,17423,20942,"24 11 30  10","1700",8,"7","아치메모리","정우주",1,51.0,1.2,11.2,22.22,"6","6",6.80,18,99,"24113010","베스트토르",11.20,6.80,"베스트토르",0,0,0,0,-3519,5198
8,"25060705","",6,50.00,7,"시크릿왕자",9.5,"24083107","24   08   31   07",5,60.00,"땡큐대천",9.0,18212,20943,"24 11 30  10","1700",9,"3","땡큐대천","박태종",1,51.1,0.6,13.0,11.11,"4","6",13.50,19,99,"24113010","베스트토르",13.00,13.50,"베스트토르",0,0,0,0,-2731,5199
2,"25060705","",3,75.00,4,"드래곤게이트",13.2,"25041206","25   04   12   06",4,62.50,"땡큐대천",16.8,25082,20943,"24 11 30  10","1700",9,"3","땡큐대천","박태종",1,51.1,0.6,13.0,11.11,"4","6",9.40,20,99,"24113010","베스트토르",13.00,9.40,"베스트토르",0,0,0,0,4139,5200
7,"25060705","",4,62.50,3,"파워에치드",5.3,"24110909","24   11   09   09",5,50.00,"땡큐대천",11.4,20269,20943,"24 11 30  10","1700",9,"3","땡큐대천","박태종",1,51.1,0.6,13.0,11.11,"5","6",6.90,21,99,"24113010","베스트토르",13.00,6.90,"베스트토르",0,0,0,0,-674,5201
1,"25060705","",1,100.0,4,"드래곤게이트",0.0,"25051007","25   05   10   07",3,80.00,"지산포스",8.3,25992,20974,"24 12 01  03","1400",2,"11","지산포스","코지",1,28.8,3.0,2.2,90.00,"4","5",-6.10,1,0,"24120103","지산포스",2.20,-6.10,"엘리트피스",0,0,0,0,5018,5202
1,"25060705","",8,30.00,9,"강서스피드",17.0,"25051007","25   05   10   07",3,80.00,"지산포스",8.3,25999,20974,"24 12 01  03","1400",2,"11","지산포스","코지",1,28.8,3.0,2.2,90.00,"4","5",10.90,2,0,"24120103","지산포스",2.20,10.90,"엘리트피스",0,0,0,0,5025,5203
1,"25060705","",1,100.0,8,"스플렌디드",0.0,"25051105","25   05   11   05",2,88.89,"에코포레",5.4,26070,20977,"24 12 01  03","1400",5,"6","에코포레","유현명",1,30.0,0.6,10.5,60.00,"5","5",5.10,3,0,"24120103","지산포스",10.50,5.10,"엘리트피스",0,0,0,0,5093,5204
7,"25060705","",4,72.73,8,"스플렌디드",5.3,"24092903","24   09   29   03",9,27.27,"맥스라이트닝",18.0,18951,20981,"24 12 01  03","1400",9,"9","맥스라이트닝","문정균",1,32.7,8.4,26.7,20.00,"4","5",14.00,4,0,"24120103","지산포스",26.70,14.00,"엘리트피스",0,0,0,0,-2030,5205
4,"25060705","",1,100.0,2,"런던빅토리",0.0,"24042106","24   04   21   06",6,50.00,"페더럴킹",12.1,14455,20988,"24 12 01  04","1800",5,"3","페더럴킹","해리카심",1,59.4,0.6,10.3,55.56,"4","4",-1.80,9,0,"24120104","신의운명",10.30,-3.80,"신의운명",0,0,0,0,-6533,5206
13,"25060705","",4,70.00,3,"파워에치드",1.9,"24051205","24   05   12   05",7,40.00,"페더럴킹",11.0,15106,20988,"24 12 01  04","1800",5,"3","페더럴킹","해리카심",1,59.4,0.6,10.3,55.56,"5","4",1.20,10,0,"24120104","신의운명",10.30,-0.80,"신의운명",0,0,0,0,-5882,5207
6,"25060705","",5,55.56,8,"스플렌디드",3.9,"24102604","24   10   26   04",6,44.44,"코스모킹",9.0,19781,20989,"24 12 01  04","1800",6,"8","코스모킹","박태종",2,0.4,6.0,16.9,44.44,"2","4",11.80,12,0,"24120104","신의운명",16.90,9.80,"신의운명",0,0,0,0,-1208,5208
1,"25060705","",1,100.0,8,"스플렌디드",0.0,"25051105","25   05   11   05",6,44.44,"코스모킹",19.1,26070,20989,"24 12 01  04","1800",6,"8","코스모킹","박태종",2,0.4,6.0,16.9,44.44,"5","4",-2.20,13,0,"24120104","신의운명",16.90,-4.20,"신의운명",0,0,0,0,5081,5209
4,"25060705","",8,30.00,6,"스카이함성",20.6,"25010506","25   01   05   06",5,60.00,"코스모킹",10.8,22177,20989,"24 12 01  04","1800",6,"8","코스모킹","박태종",2,0.4,6.0,16.9,44.44,"5","4",26.70,14,0,"24120104","신의운명",16.90,24.70,"신의운명",0,0,0,0,1188,5210
11,"25060705","",4,72.73,1,"백룡",7.2,"24051903","24   05   19   03",7,45.45,"쌍옥루",13.3,15311,20998,"24 12 01  05","1400",5,"9","쌍옥루","이철경",1,28.0,0.6,13.2,60.00,"5","4",7.10,3,0,"24120105","원펀치드래곤",13.20,5.10,"원펀치드래곤",0,0,0,0,-5687,5211
10,"25060705","",9,20.00,7,"시크릿왕자",15.0,"24062908","24   06   29   08",5,60.00,"미스윈스타",11.3,16518,21007,"24 12 01  06","1400",4,"4","미스윈스타","씨씨웡",1,27.7,0.2,2.5,70.00,"6","O",6.20,1,0,"24120106","미스윈스타",2.50,-0.80,"스파클링",0,0,0,0,-4489,5212
5,"25060705","",3,81.82,7,"시크릿왕자",4.2,"24122907","24   12   29   07",5,63.64,"스팅제트",6.0,21950,21008,"24 12 01  06","1400",5,"1","스팅제트","송재철",1,28.3,3.6,8.4,60.00,"5","O",6.60,2,0,"24120106","미스윈스타",8.40,-0.40,"스파클링",0,0,0,0,942,5213
4,"25060705","",7,45.45,7,"시크릿왕자",14.6,"25012510","25   01   25   10",6,54.55,"스팅제트",7.4,22809,21008,"24 12 01  06","1400",5,"1","스팅제트","송재철",1,28.3,3.6,8.4,60.00,"4","O",15.60,3,0,"24120106","미스윈스타",8.40,8.60,"스파클링",0,0,0,0,1801,5214
8,"25060705","",7,25.00,5,"아치메모리",7.5,"24110208","24   11   02   08",6,37.50,"골드베르크",7.6,20051,21031,"24 12 01  08","1200",4,"7","골드베르크","유승완",1,14.4,1.2,4.9,66.67,"5","2",4.80,1,0,"24120108","골드베르크",4.90,-0.20,"바로다나은",0,0,0,0,-980,5215
4,"25060705","",9,27.27,4,"드래곤게이트",18.3,"25012606","25   01   26   06",8,36.36,"핵다이아",8.5,22888,21034,"24 12 01  08","1200",7,"1","핵다이아","문세영",1,15.1,3.0,9.6,33.33,"5","2",19.40,2,0,"24120108","골드베르크",9.60,14.40,"바로다나은",0,0,0,0,1854,5216
3,"25060705","",3,80.00,5,"아치메모리",2.9,"25033008","25   03   30   08",6,50.00,"핵다이아",8.4,24766,21034,"24 12 01  08","1200",7,"1","핵다이아","문세영",1,15.1,3.0,9.6,33.33,"3","2",4.10,3,0,"24120108","골드베르크",9.60,-0.90,"바로다나은",0,0,0,0,3732,5217
1,"25060705","",6,50.00,5,"아치메모리",5.7,"25051706","25   05   17   06",10,10.00,"드림스카이",23.3,26201,21035,"24 12 01  08","1200",8,"8","드림스카이","빅투아르",1,15.2,0.6,8.6,22.22,"4","2",-9.00,4,0,"24120108","골드베르크",8.60,-14.0,"바로다나은",0,0,0,0,5166,5218
5,"25060705","",3,81.82,7,"시크릿왕자",4.2,"24122907","24   12   29   07",10,18.18,"케이엔언더킹",8.3,21950,21055,"24 12 01  10","1600",8,"10","케이엔언더킹","정우주",1,41.7,1.8,12.7,30.00,"5","6",8.60,5,0,"24120110","드림플레이",12.70,8.60,"드림플레이",0,0,0,0,895,5219
9,"25060705","",4,66.67,6,"스카이함성",10.2,"24072812","24   07   28   12",6,44.44,"글로벌매직",11.3,17423,21056,"24 12 01  10","1600",9,"4","글로벌매직","장추열",1,43.1,8.4,21.8,20.00,"6","6",20.70,6,0,"24120110","드림플레이",21.80,20.70,"드림플레이",0,0,0,0,-3633,5220
11,"25060705","",8,22.22,5,"아치메모리",14.6,"24072812","24   07   28   12",6,44.44,"글로벌매직",11.3,17427,21056,"24 12 01  10","1600",9,"4","글로벌매직","장추열",1,43.1,8.4,21.8,20.00,"6","6",25.10,7,0,"24120110","드림플레이",21.80,25.10,"드림플레이",0,0,0,0,-3629,5221
9,"25060705","",6,54.55,8,"스플렌디드",10.0,"24072001","24   07   20   01",10,18.18,"황금마스크",16.7,17008,21085,"24 12 07  02","1200",8,"10","황금마스크","임다빈",1,16.4,3.0,10.8,30.00,"6","5",4.10,1,0,"24120702","황금마스크",10.80,4.10,"캔버스엔고",0,0,0,0,-4077,5222
8,"25060705","",4,66.67,8,"스플렌디드",3.9,"24082401","24   08   24   01",7,33.33,"벌교디와이",17.0,17908,21090,"24 12 07  03","1300",2,"4","벌교디와이","빅투아르",1,22.4,7.8,8.1,88.89,"2","5",-5.00,1,0,"24120703","벌교디와이",8.10,-5.00,"퀸다이아",0,0,0,0,-3182,5223
9,"25060705","",6,54.55,8,"스플렌디드",10.0,"24072001","24   07   20   01",7,45.45,"벌교디와이",10.1,17008,21090,"24 12 07  03","1300",2,"4","벌교디와이","빅투아르",1,22.4,7.8,8.1,88.89,"6","5",8.00,2,0,"24120703","벌교디와이",8.10,8.00,"퀸다이아",0,0,0,0,-4082,5224
6,"25060705","",5,55.56,8,"스플렌디드",3.9,"24102604","24   10   26   04",4,66.67,"마루별",7.0,19781,21094,"24 12 07  03","1300",6,"8","마루별","문정균",1,23.3,1.2,14.2,44.44,"2","5",11.10,3,0,"24120703","벌교디와이",14.20,11.10,"퀸다이아",0,0,0,0,-1313,5225
5,"25060705","",3,75.00,8,"스플렌디드",1.7,"24112403","24   11   24   03",4,62.50,"마루별",13.4,20756,21094,"24 12 07  03","1300",6,"8","마루별","문정균",1,23.3,1.2,14.2,44.44,"4","5",2.50,4,0,"24120703","벌교디와이",14.20,2.50,"퀸다이아",0,0,0,0,-338,5226
6,"25060705","",5,55.56,8,"스플렌디드",3.9,"24102604","24   10   26   04",9,11.11,"상임대표",13.2,19781,21096,"24 12 07  03","1300",8,"6","상임대표","씨씨웡",1,23.7,1.8,15.8,22.22,"2","5",6.50,8,0,"24120703","벌교디와이",15.80,6.50,"퀸다이아",0,0,0,0,-1315,5227
8,"25060705","",4,66.67,8,"스플렌디드",3.9,"24082401","24   08   24   01",6,44.44,"라온더케이샤",12.8,17908,21108,"24 12 07  05","1200",2,"8","라온더케이샤","송재철",1,15.0,4.2,2.6,87.50,"2","4",-6.30,2,0,"24120705","글로리앤아너",2.60,-8.30,"글로리앤아너",0,0,0,0,-3200,5228
2,"25060705","",4,72.73,2,"런던빅토리",10.1,"25032309","25   03   23   09",8,36.36,"러브오마인",16.6,24548,21126,"24 12 07  07","1700",2,"1","러브오마인","김철호",1,51.8,5.4,8.0,90.00,"5","4",1.50,2,0,"24120707","골드뭉치",8.00,-0.50,"골드뭉치",0,0,0,0,3422,5229
9,"25060705","",3,81.82,1,"백룡",11.8,"24082509","24   08   25   09",5,63.64,"위즈러버",11.5,18100,21127,"24 12 07  07","1700",3,"3","위즈러버","문세영",1,52.2,2.4,10.4,80.00,"O","4",10.70,3,0,"24120707","골드뭉치",10.40,8.70,"골드뭉치",0,0,0,0,-3027,5230
4,"25060705","",8,30.00,6,"스카이함성",20.6,"25010506","25   01   05   06",6,50.00,"청량산",15.2,22177,21128,"24 12 07  07","1700",4,"10","청량산","씨씨웡",1,52.5,1.8,12.2,70.00,"5","4",17.60,5,0,"24120707","골드뭉치",12.20,15.60,"골드뭉치",0,0,0,0,1049,5231
4,"25060705","",8,30.00,6,"스카이함성",20.6,"25010506","25   01   05   06",7,40.00,"레인스타",17.6,22177,21129,"24 12 07  07","1700",5,"8","레인스타","김정준",1,52.6,0.6,13.5,60.00,"5","4",16.50,7,0,"24120707","골드뭉치",13.50,14.50,"골드뭉치",0,0,0,0,1048,5232
2,"25060705","",7,33.33,7,"시크릿왕자",24.6,"25040609","25   04   06   09",4,66.67,"선더호스",12.3,25006,21137,"24 12 07  08","1400",3,"1","선더호스","임다빈",1,27.4,1.2,6.3,81.82,"6","3",18.60,1,0,"24120708","선더호스",6.30,15.10,"핑크윈드",0,0,0,0,3869,5233
3,"25060705","",8,36.36,1,"백룡",11.6,"25030805","25   03   08   05",5,63.64,"선더호스",10.7,23946,21137,"24 12 07  08","1400",3,"1","선더호스","임다빈",1,27.4,1.2,6.3,81.82,"4","3",7.20,2,0,"24120708","선더호스",6.30,3.70,"핑크윈드",0,0,0,0,2809,5234
8,"25060705","",4,66.67,3,"파워에치드",3.5,"24102008","24   10   20   08",8,22.22,"터치나인",9.2,19709,21140,"24 12 07  08","1400",6,"4","터치나인","정정희",1,28.0,1.2,10.7,54.55,"6","3",5.00,3,0,"24120708","선더호스",10.70,1.50,"핑크윈드",0,0,0,0,-1431,5235
7,"25060705","",6,44.44,6,"스카이함성",8.4,"24102008","24   10   20   08",8,22.22,"터치나인",9.2,19711,21140,"24 12 07  08","1400",6,"4","터치나인","정정희",1,28.0,1.2,10.7,54.55,"6","3",9.90,4,0,"24120708","선더호스",10.70,6.40,"핑크윈드",0,0,0,0,-1429,5236
12,"25060705","",8,22.22,5,"아치메모리",15.0,"24070607","24   07   06   07",6,44.44,"올포유어드림",11.3,16697,21141,"24 12 07  08","1400",7,"6","올포유어드림","씨씨웡",1,28.0,0.2,10.9,45.45,"6","3",14.60,5,0,"24120708","선더호스",10.90,11.10,"핑크윈드",0,0,0,0,-4444,5237
3,"25060705","",1,100.0,6,"스카이함성",1.4,"25020906","25   02   09   06",4,72.73,"대즐러시",7.6,23118,21200,"24 12 08  03","1300",2,"2","대즐러시","장추열",1,22.1,9.0,8.7,90.00,"4","5",2.50,1,0,"24120803","대즐러시",8.70,2.50,"이클립스더킹",0,0,0,0,1918,5238
5,"25060705","",3,75.00,8,"스플렌디드",1.7,"24112403","24   11   24   03",6,37.50,"용암스타",18.1,20756,21203,"24 12 08  03","1300",5,"10","용암스타","문정균",1,24.3,7.8,22.4,60.00,"4","5",6.00,2,0,"24120803","대즐러시",22.40,6.00,"이클립스더킹",0,0,0,0,-447,5239
5,"25060705","",3,75.00,8,"스플렌디드",1.7,"24112403","24   11   24   03",8,12.50,"캡틴뮤직",28.2,20756,21206,"24 12 08  03","1300",8,"3","캡틴뮤직","김옥성",1,25.1,1.8,27.9,30.00,"4","5",1.40,4,0,"24120803","대즐러시",27.90,1.40,"이클립스더킹",0,0,0,0,-450,5240
2,"25060705","",4,72.73,2,"런던빅토리",10.1,"25032309","25   03   23   09",6,54.55,"바주카보이",10.4,24548,21211,"24 12 08  04","1400",3,"7","바주카보이","푸르칸",1,28.0,3.0,4.7,81.82,"5","5",4.40,2,0,"24120804","터치참",4.70,4.40,"베스트레이스",0,0,0,0,3337,5241
11,"25060705","",1,100.0,3,"파워에치드",3.4,"24063004","24   06   30   04",4,62.50,"바주카보이",11.4,16581,21211,"24 12 08  04","1400",3,"7","바주카보이","푸르칸",1,28.0,3.0,4.7,81.82,"6","5",-3.30,3,0,"24120804","터치참",4.70,-3.30,"베스트레이스",0,0,0,0,-4630,5242
8,"25060705","",1,100.0,1,"백룡",0.0,"24092807","24   09   28   07",7,45.45,"바주카보이",6.2,18881,21211,"24 12 08  04","1400",3,"7","바주카보이","푸르칸",1,28.0,3.0,4.7,81.82,"6","5",-1.50,4,0,"24120804","터치참",4.70,-1.50,"베스트레이스",0,0,0,0,-2330,5243
4,"25060705","",7,45.45,7,"시크릿왕자",14.6,"25012510","25   01   25   10",5,63.64,"바주카보이",8.0,22809,21211,"24 12 08  04","1400",3,"7","바주카보이","푸르칸",1,28.0,3.0,4.7,81.82,"4","5",11.30,6,0,"24120804","터치참",4.70,11.30,"베스트레이스",0,0,0,0,1598,5244
3,"25060705","",3,81.82,8,"스플렌디드",13.8,"25012507","25   01   25   07",9,27.27,"음성파워",25.1,22772,21217,"24 12 08  04","1400",9,"3","음성파워","김용근",1,30.0,1.8,17.2,27.27,"6","4",5.90,9,0,"24120804","터치참",17.20,3.90,"베스트레이스",0,0,0,0,1555,5245
5,"25060705","",8,36.36,4,"드래곤게이트",14.3,"24112408","24   11   24   08",11,9.09,"나올영웅",25.7,20808,21230,"24 12 08  05","1200",11,"1","나올영웅","유승완",1,16.1,0.6,17.0,9.09,"3","4",5.60,1,0,"24120805","나올영웅",17.00,3.60,"우루스칸",0,0,0,0,-422,5246
6,"25060705","",5,63.64,4,"드래곤게이트",4.2,"24072806","24   07   28   06",7,45.45,"창창삭스",13.6,17361,21234,"24 12 08  06","1200",4,"2","창창삭스","유승완",1,14.8,3.0,6.6,72.73,"5","4",-2.80,3,0,"24120806","거센진격",6.60,-4.80,"엘도라도강남",0,0,0,0,-3873,5247
5,"25060705","",8,36.36,4,"드래곤게이트",14.3,"24112408","24   11   24   08",10,18.18,"천마챗",16.2,20808,21239,"24 12 08  06","1200",9,"9","천마챗","조한별",1,17.2,4.8,21.2,27.27,"3","4",19.30,4,0,"24120806","거센진격",21.20,17.30,"엘도라도강남",0,0,0,0,-431,5248
9,"25060705","",8,30.00,5,"아치메모리",12.7,"24100508","24   10   05   08",4,70.00,"천마평정",6.8,19131,21243,"24 12 08  07","1400",2,"10","천마평정","이동하",1,28.4,1.8,0.8,90.91,"6","4",6.70,4,0,"24120807","스마트별",0.80,4.70,"스마트별",0,0,0,0,-2112,5249
4,"25060705","",3,81.82,5,"아치메모리",13.2,"25030908","25   03   09   08",4,72.73,"티나케이",14.4,24082,21244,"24 12 08  07","1400",3,"9","티나케이","송재철",1,28.7,1.8,4.4,81.82,"5","4",3.20,6,0,"24120807","스마트별",4.40,1.20,"스마트별",0,0,0,0,2838,5250
5,"25060705","",7,40.00,5,"아치메모리",6.5,"25020808","25   02   08   08",6,50.00,"티나케이",7.3,23026,21244,"24 12 08  07","1400",3,"9","티나케이","송재철",1,28.7,1.8,4.4,81.82,"5","4",3.60,7,0,"24120807","스마트별",4.40,1.60,"스마트별",0,0,0,0,1782,5251
3,"25060705","",8,36.36,1,"백룡",11.6,"25030805","25   03   08   05",6,54.55,"아르고공주",12.6,23946,21245,"24 12 08  07","1400",4,"2","아르고공주","이철경",1,28.8,0.6,5.0,72.73,"4","3",4.00,9,0,"24120807","스마트별",5.00,0.50,"스마트별",0,0,0,0,2701,5252
15,"25060705","",4,70.00,5,"아치메모리",7.4,"24040608","24   04   06   08",10,10.00,"원더풀폭스",14.0,13922,21249,"24 12 08  07","1400",8,"7","원더풀폭스","조한별",1,29.8,2.4,11.9,36.36,"6","3",5.30,13,0,"24120807","스마트별",11.90,1.80,"스마트별",0,0,0,0,-7327,5253
2,"25060705","",6,44.44,1,"백룡",13.7,"25040508","25   04   05   08",7,33.33,"원더풀폭스",15.4,24888,21249,"24 12 08  07","1400",8,"7","원더풀폭스","조한별",1,29.8,2.4,11.9,36.36,"1","3",10.20,15,0,"24120807","스마트별",11.90,6.70,"스마트별",0,0,0,0,3639,5254
10,"25060705","",3,80.00,5,"아치메모리",7.8,"24081807","24   08   18   07",7,40.00,"세인트루카",9.4,17864,21253,"24 12 08  08","1700",1,"7","세인트루카","조인권",1,50.5,0.0,0.0,100.0,"4","3",-1.60,1,99,"24120808","세인트루카",0.00,-5.10,"세인트루카",0,0,0,0,-3389,5255
1,"25060705","",3,81.82,2,"런던빅토리",3.9,"25042710","25   04   27   10",11,9.09,"파워에치드",14.0,25696,21254,"24 12 08  08","1700",2,"8","파워에치드","김옥성",1,51.0,3.0,3.8,90.00,"4","3",-6.30,7,99,"24120808","세인트루카",3.80,-9.80,"세인트루카",0,0,0,0,4442,5256
7,"25060705","",6,44.44,6,"스카이함성",8.4,"24102008","24   10   20   08",4,66.67,"파워에치드",3.5,19711,21254,"24 12 08  08","1700",2,"8","파워에치드","김옥성",1,51.0,3.0,3.8,90.00,"6","3",8.70,9,99,"24120808","세인트루카",3.80,5.20,"세인트루카",0,0,0,0,-1543,5257
1,"25060705","",10,10.00,7,"시크릿왕자",15.2,"25050410","25   05   04   10",5,60.00,"백룡",5.0,25926,21255,"24 12 08  08","1700",3,"2","백룡","해리카심",1,51.4,2.4,6.2,80.00,"4","2",16.40,10,99,"24120808","세인트루카",6.20,11.40,"세인트루카",0,0,0,0,4671,5258
1,"25060705","",6,50.00,6,"스카이함성",4.5,"25050410","25   05   04   10",5,60.00,"백룡",5.0,25922,21255,"24 12 08  08","1700",3,"2","백룡","해리카심",1,51.4,2.4,6.2,80.00,"4","2",5.70,11,99,"24120808","세인트루카",6.20,0.70,"세인트루카",0,0,0,0,4667,5259
2,"25060705","",2,90.00,5,"아치메모리",4.2,"25050410","25   05   04   10",5,60.00,"백룡",5.0,25918,21255,"24 12 08  08","1700",3,"2","백룡","해리카심",1,51.4,2.4,6.2,80.00,"4","2",5.40,12,99,"24120808","세인트루카",6.20,0.40,"세인트루카",0,0,0,0,4663,5260
6,"25060705","",4,62.50,7,"시크릿왕자",11.3,"24111608","24   11   16   08",8,12.50,"블러드마운틴",16.2,20467,21256,"24 12 08  08","1700",4,"9","블러드마운틴","씨씨웡",1,51.6,1.2,5.6,70.00,"6","2",0.70,13,99,"24120808","세인트루카",5.60,-4.30,"세인트루카",0,0,0,0,-789,5261
1,"25060705","",3,81.82,2,"런던빅토리",3.9,"25042710","25   04   27   10",10,18.18,"금악명장",10.1,25696,21257,"24 12 08  08","1700",5,"3","금악명장","이동하",1,51.9,1.8,7.4,60.00,"4","2",1.20,14,99,"24120808","세인트루카",7.40,-3.80,"세인트루카",0,0,0,0,4439,5262
1,"25060705","",4,57.14,3,"파워에치드",6.8,"25052406","25   05   24   06",6,28.57,"금악명장",10.5,26416,21257,"24 12 08  08","1700",5,"3","금악명장","이동하",1,51.9,1.8,7.4,60.00,"4","2",3.70,15,99,"24120808","세인트루카",7.40,-1.30,"세인트루카",0,0,0,0,5159,5263
2,"25060705","",11,9.09,3,"파워에치드",14.0,"25042710","25   04   27   10",10,18.18,"금악명장",10.1,25704,21257,"24 12 08  08","1700",5,"3","금악명장","이동하",1,51.9,1.8,7.4,60.00,"4","2",11.30,16,99,"24120808","세인트루카",7.40,6.30,"세인트루카",0,0,0,0,4447,5264
3,"25060705","",8,30.00,3,"파워에치드",19.3,"25031609","25   03   16   09",5,60.00,"안양천둥",18.0,24324,21258,"24 12 08  08","1700",6,"5","안양천둥","조상범",1,51.9,0.2,7.6,50.00,"2","2",8.90,17,99,"24120808","세인트루카",7.60,3.90,"세인트루카",0,0,0,0,3066,5265
5,"25060705","",3,81.82,7,"시크릿왕자",4.2,"24122907","24   12   29   07",8,36.36,"퍼펙트건맨",11.6,21950,21259,"24 12 08  08","1700",7,"4","퍼펙트건맨","푸르칸",1,52.1,1.2,10.6,40.00,"5","2",3.20,20,99,"24120808","세인트루카",10.60,-1.80,"세인트루카",0,0,0,0,691,5266
