refer1,rano_fr,racemm_a,ra_fr,uppro_fr,hno_fr,hname_fr,refer_fr,rano_1st,rano1,ra_1st,uppro_1st,hname_1st,refer_1st,recno_1st,recno_2nd,rano2,racemm_b,ra,hno,hname,jockey,mi,sec,masin,refer,uppro,clas_1st,class,refer_gap,nent,ref,rano_2nd,ha_2nd,refer_2nd,power,ha_22nd,rp,rpp,rp1,ck,rec_gap,recco,ho_befo_hi,horank_hi,ho_due_hi,ma_due_hi,jo_due_hi,enho_hi,jo_befo_hi,jorank_hi,jo_tren_hi,manager_hi,ma_befo_hi,marank_hi,owner_hi,ow_befo_hi,owrank_hi,fanpro_hi,jockey_hi,ho_befo_fr,horank_fr,ho_due_fr,ma_due_fr,jo_due_fr,enho_fr,jockey_fr,jo_befo_fr,jorank_fr,jo_tren_fr,manager_fr,ma_befo_fr,marank_fr,owner_fr,ow_befo_fr,owrank_fr,fanpro_fr,jo_gap_rk,ma_gap_rk,ow_gap_rk,jo_gap_rt,ma_gap_rt,ow_gap_rt,ho_gap_rk,ho_gap_rt,ho_gap_du,jo_gap_du,ma_gap_du
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,6,50,터보차지,11,28183,21180,24 12 08  01,1200,4,6,터보차지,이동하,1,15.9,1,3,72.73,5,6,9.5,5,0,24120801,어플리트런,3,9.5,라온주얼스톤,1,0,0,0,7003,1514,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,7,40,예스마담,15,28183,16230,24 06 22  01,1000,7,4,예스마담,김효정,1,4.1,1.5,5,40,5,4,7.5,11,0,24062201,거센여제,5,7.5,거센여제,1,0,0,0,11953,534,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,6,50,터보차지,11,28183,19409,24 10 13  01,1200,7,12,터보차지,이동하,1,17.1,0.5,18.5,50,5,4,25,4,0,24101301,이클립스에지,18.5,25,큐피드잇,1,0,0,0,8774,1108,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,6,50,터보차지,11,28183,19976,24 11 02  01,1200,4,4,터보차지,이용호,1,16.9,2,9.5,72.73,5,3,16,4,0,24110201,동방포스,9.5,16,리멤버어게인,1,0,0,0,8207,1224,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,9,20,비트도깨비,18,28183,29861,25 09 21  05,1400,7,6,비트도깨비,정우주,1,29.7,1,13.5,40,5,5,13,5,0,25092105,관악산원더풀,13.5,13,에어포스원,1,0,0,0,-1678,3644,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,9,20,비트도깨비,18,28183,18862,24 09 28  05,1200,4,3,비트도깨비,문세영,1,16.3,2.5,8.5,72.73,5,4,8,2,0,24092805,비트도깨비,8.5,8,용비태양,1,0,0,0,9321,1001,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,5,60,굿프렌드,9,28183,21516,24 12 21  01,1200,6,4,굿프렌드,유승완,1,18.8,1,7,50,5,5,15.5,12,99,24122101,신한에이스,7,15.5,신한에이스,1,0,0,0,6667,1599,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,5,60,굿프렌드,9,28183,22467,25 01 18  01,1200,3,5,굿프렌드,유승완,1,17.6,1.5,3,81.82,5,5,11.5,5,0,25011801,남산소녀,3,11.5,남산소녀,1,0,0,0,5716,1826,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,7,40,예스마담,15,28183,17217,24 07 27  01,1200,7,7,예스마담,조상범,1,18.2,12,21,33.33,5,6,23.5,4,0,24072701,애플스타일,21,23.5,실버레인,1,0,0,0,10966,694,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,6,50,터보차지,11,28183,24396,25 03 22  05,1200,6,7,터보차지,이동하,1,17.8,1,4.5,54.55,5,3,11,13,0,25032205,송암스카이,4.5,11,송암스카이,1,0,0,0,3787,2332,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,6,50,터보차지,11,28183,29456,25 09 07  06,1200,8,9,터보차지,임다빈,1,14.9,2,8.5,36.36,5,5,15,11,99,25090706,서울빙고,8.5,15,서울빙고,1,0,0,0,-1273,3571,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,9,20,비트도깨비,18,28183,29308,25 09 06  03,1400,7,9,비트도깨비,김용근,1,28.9,1,10.5,45.45,5,5,10,9,0,25090603,학산프린스,10.5,10,프리타임,1,0,0,0,-1125,3534,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,6,50,터보차지,11,28183,25613,25 04 27  02,1400,11,7,터보차지,이동하,1,31.2,0,13,9.09,5,5,19.5,13,0,25042702,원더풀웰스,13,19.5,자이언트보스,1,0,0,0,2570,2639,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,7,40,예스마담,15,28183,27273,25 06 22  04,1400,4,9,예스마담,임다빈,1,29.6,0.5,6,70,5,5,8.5,3,0,25062204,벌교라바,6,8.5,벌교라바,1,0,0,0,910,3081,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,9,20,비트도깨비,18,28183,22063,25 01 04  06,1200,8,3,비트도깨비,임다빈,1,16.7,1,10.5,36.36,5,5,10,13,0,25010406,그로우,10.5,10,한센브레이싱,1,0,0,0,6120,1738,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,9,20,비트도깨비,18,28183,23114,25 02 09  05,1200,8,3,비트도깨비,임다빈,1,17.6,0,7,36.36,5,4,6.5,17,99,25020905,비상데이,7,6.5,비상데이,1,0,0,0,5069,1997,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,7,40,예스마담,15,28183,29309,25 09 06  03,1400,8,11,예스마담,임다빈,1,29.1,1,11.5,36.36,5,5,14,11,0,25090603,학산프린스,11.5,14,프리타임,1,0,0,0,-1126,3536,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,5,60,굿프렌드,9,28183,28991,25 08 24  05,1300,6,1,굿프렌드,씨씨웡,1,21.1,2.5,4.5,54.55,5,5,13,13,99,25082405,메가스텝,4.5,13,메가스텝,1,0,0,0,-808,3467,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,5,60,굿프렌드,9,28183,23203,25 02 15  02,1200,8,8,굿프렌드,코지,1,18.5,2.5,12.5,30,5,5,21,6,0,25021502,벌교라바,12.5,21,벌교라바,1,0,0,0,4980,2018,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,9,20,비트도깨비,18,28183,24607,25 03 29  03,1400,8,8,비트도깨비,조상범,1,32.5,0.5,8.5,30,5,6,8,11,0,25032903,히어로질주,8.5,8,아치데이,1,0,0,0,3576,2377,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,5,60,굿프렌드,9,28183,28176,25 07 26  03,1400,1,5,커맨드블루,조한별,1,27.6,0,17.5,100,5,5,17.5,3,99,25072603,커맨드블루,17.5,17.5,커맨드블루,1,0,0,0,7,3760,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,6,50,터보차지,11,28183,26282,25 05 18  04,1300,8,4,터보차지,이동하,1,24.2,0.5,10,30,5,5,16.5,17,99,25051804,칸누트,10,16.5,칸누트,1,0,0,0,1901,2819,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,5,60,굿프렌드,9,28183,24135,25 03 15  02,1200,7,8,굿프렌드,유승완,1,17.2,0.5,11.5,45.45,5,6,20,5,0,25031502,손을내밀어,11.5,20,손을내밀어,1,0,0,0,4048,2259,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,6,50,터보차지,11,28183,22027,25 01 04  03,1400,2,9,터보차지,이동하,1,30.1,2,2,90.91,5,6,8.5,2,0,25010403,터보차지,2,8.5,지산포스,1,0,0,0,6156,1717,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,10,10,영원포텐,24.5,28183,25047,25 04 12  02,1300,8,2,영원포텐,김성현,1,24.7,2,13.5,36.36,5,4,6.5,6,0,25041202,알리페르,13.5,6.5,빈체로큐,1,0,0,0,3136,2512,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,5,60,굿프렌드,9,28183,27670,25 07 06  03,1300,4,1,굿프렌드,씨씨웡,1,22.7,5.5,7,66.67,5,5,15.5,4,0,25070603,원평강자,7,15.5,스마트테이크,1,0,0,0,513,3200,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,6,50,터보차지,11,28183,26972,25 06 14  04,1300,7,8,터보차지,임다빈,1,22.9,1,7.5,45.45,5,5,14,9,0,25061404,비바청수,7.5,14,비바청수,1,0,0,0,1211,2998,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
2,25100306,,8,30,2,벽송,17.5,25072603,25   07   26   03,7,40,예스마담,15,28183,24492,25 03 23  04,1400,6,6,예스마담,김효정,1,31.4,1,9.5,50,5,2,12,3,0,25032304,간다고,9.5,12,간다고,1,0,0,0,3691,2354,57.14,2,2,6,4,8,20.45,9,-1.2,박천서,16.48,9,함평제일,18.9,3,70,김성현,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,6,54.55,브리도트로피,7.5,26983,27796,25 07 12  05,1200,4,4,브리도트로피,김성현,1,15.7,0,4,70,5,5,6,4,0,25071205,로열플러스,4,6,로열플러스,1,0,0,0,-813,3217,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,6,54.55,브리도트로피,7.5,26983,28999,25 08 24  06,1200,3,4,브리도트로피,이동하,1,14.3,3.5,4.5,80,5,5,6.5,3,0,25082406,청룡의칼,4.5,6.5,청룡의칼,1,0,0,0,-2016,3472,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,6,54.55,브리도트로피,7.5,26983,17692,24 08 17  01,1200,6,5,브리도트로피,정정희,1,16.4,2,3.5,50,5,4,5.5,1,0,24081701,브리도트로피,3.5,5.5,엘도라도놀부,1,0,0,0,9291,771,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,10,18.18,메니참,16,26983,15645,24 06 01  04,1400,4,7,메니참,김효정,1,29.6,2.5,7.5,66.67,5,5,1,2,0,24060104,슬램드래곤,7.5,1,슬램드래곤,1,0,0,0,11338,462,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,5,63.64,이슬처럼,5,26983,24939,25 04 06  03,1300,5,8,이슬처럼,정정희,1,21.8,0.5,11,63.64,5,5,15.5,10,99,25040603,킹워리어,11,15.5,킹워리어,1,0,0,0,2044,2481,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,5,63.64,이슬처럼,5,26983,28089,25 07 20  05,1300,3,4,이슬처럼,정우주,1,20.5,2,2,77.78,5,5,6.5,6,99,25072005,레인스타,2,6.5,레인스타,1,0,0,0,-1106,3291,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,8,36.36,크레이지망고,14.5,26983,23308,25 02 16  01,1200,4,1,크레이지망고,김태희,1,17,0.5,8.5,72.73,5,5,3.5,3,0,25021601,로드투어스퍼,8.5,3.5,스파르탄,1,0,0,0,3675,2042,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,6,54.55,브리도트로피,7.5,26983,20765,24 11 24  04,1300,4,9,브리도트로피,코지,1,23.1,1,7,66.67,5,4,9,3,0,24112404,가문파티,7,9,글로벌함성,1,0,0,0,6218,1421,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,8,36.36,크레이지망고,14.5,26983,27983,25 07 19  03,1300,9,5,크레이지망고,김태희,1,22.2,2,7,27.27,5,5,2,9,0,25071903,골드퀸즈,7,2,골드퀸즈,1,0,0,0,-1000,3264,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,6,54.55,브리도트로피,7.5,26983,25846,25 05 04  03,1200,6,5,브리도트로피,이동하,1,15.6,3,6,54.55,5,5,8,4,0,25050403,메니참,6,8,쏘아라스타,1,0,0,0,1137,2699,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,6,54.55,브리도트로피,7.5,26983,19535,24 10 19  02,1200,3,3,브리도트로피,코지,1,15.7,0,0.5,80,5,4,2.5,1,0,24101902,브리도트로피,0.5,2.5,영원판타스틱,1,0,0,0,7448,1132,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,9,27.27,로드투어스퍼,15.5,26983,20638,24 11 23  02,1300,5,6,로드투어스퍼,박태종,1,24,0,10.5,55.56,5,5,4.5,4,0,24112302,이클립스에지,10.5,4.5,이클립스에지,1,0,0,0,6345,1389,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,10,18.18,메니참,16,26983,21331,24 12 14  05,1400,6,8,메니참,임다빈,1,31,0,11,54.55,5,4,4.5,6,0,24121405,옥천윈스타,11,4.5,옥천윈스타,1,0,0,0,5652,1547,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,10,18.18,메니참,16,26983,26503,25 05 25  05,1300,6,4,메니참,조상범,1,22.9,0.5,7.5,44.44,5,5,1,8,0,25052505,메가스텝,7.5,1,오섬퀸,1,0,0,0,480,2864,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,9,27.27,로드투어스퍼,15.5,26983,19866,24 10 27  01,1200,6,2,로드투어스퍼,임다빈,1,17,3,14.5,50,5,4,8.5,7,0,24102701,세명다이아,14.5,8.5,베스트레이스,1,0,0,0,7117,1199,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,10,18.18,메니참,16,26983,22152,25 01 05  04,1400,3,3,메니참,김효정,1,29.4,1,4.5,77.78,5,6,-2,3,0,25010504,메니참,4.5,-2,한우리,1,0,0,0,4831,1755,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
3,25100306,,7,45.45,2,벽송,9.5,25061405,25   06   14   05,9,27.27,로드투어스퍼,15.5,26983,28086,25 07 20  04,1200,11,2,로드투어스퍼,장추열,1,17,4.5,17.5,9.09,5,5,11.5,11,99,25072004,컴플리트파티,17.5,11.5,컴플리트파티,1,0,0,0,-1103,3288,66.67,1,1,2,8,7,17.05,11,-10,최봉주,18.04,4,함평제일,24.3,2,63.64,박태종,55.56,1,1,7,3,10,김성현,21.59,10,0,박천서,16.13,10,함평제일,21.6,5,18.18,-1.97,-3.98,-2.86,0.88,-2.33,-6.05,0.15,-18.1,-0.64,-1.81,-2.72
